Query_ID	Chr	Subject_ID	Genome_start	Genome_end	S_strand	Pident	Qcovs	Aln_Length	Q_length	Q_start	Q_end	S_start	S_end	Evalue	Bitscore	Subject_description
Gma-MIRN4434a|PmiREN0013251|Gm04:29421231-29421385(+)	Chr04	GWHAAEV00000004.1	31435756	31435869	plus	100.000	100	114	114	1	114	31435756	31435869	4.57e-52	206	  Chromosome 4   Complete=T   Circular=F   OriSeqID=Chr04   Len=53978414
Gma-MIRN4434b|PmiREN0013255|Gm09:18556531-18556685(-)	Chr09	GWHAAEV00000009.1	18721863	18721976	minus	100.000	100	114	114	1	114	18721976	18721863	4.57e-52	206	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIRN4434c|PmiREN0013263|Gm17:24636066-24636309(+)	Chr17	GWHAAEV00000017.1	24929942	24930144	plus	99.020	100	204	203	1	203	24929942	24930144	9.98e-96	352	  Chromosome 17   Complete=T   Circular=F   OriSeqID=Chr17   Len=42350739
Gma-MIRN4434d|PmiREN0013264|Gm18:21735833-21735986(-)	Chr18	GWHAAEV00000018.1	21535459	21535571	minus	100.000	100	113	113	1	113	21535571	21535459	1.58e-51	205	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIRN4435a|PmiREN0013276|Gm05:19429003-19429175(-)	Chr05	GWHAAEV00000005.1	19634406	19634537	minus	100.000	100	132	132	1	132	19634537	19634406	9.38e-62	239	  Chromosome 5   Complete=T   Circular=F   OriSeqID=Chr05   Len=45299532
Gma-MIRN4435b|PmiREN0013278|Gm09:11134209-11134400(+)	Chr09	GWHAAEV00000009.1	11063018	11063168	plus	100.000	100	151	151	1	151	11063018	11063168	5.38e-72	273	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIRN4435c|PmiREN0013280|Gm12:11013041-11013232(-)	Chr12	GWHAAEV00000012.1	11118223	11118373	minus	100.000	100	151	151	1	151	11118373	11118223	5.38e-72	273	  Chromosome 12   Complete=T   Circular=F   OriSeqID=Chr12   Len=44494750
Gma-MIRN4435d|PmiREN0013281|Gm14:31030454-31030645(+)	Chr14	GWHAAEV00000014.1	31168795	31168945	plus	100.000	100	151	151	1	151	31168795	31168945	5.38e-72	273	  Chromosome 14   Complete=T   Circular=F   OriSeqID=Chr14   Len=53013617
Gma-MIRN4436a|PmiREN0013277|Gm08:14503013-14503132(-)	Chr08	GWHAAEV00000008.1	14589031	14589109	minus	100.000	100	79	79	1	79	14589109	14589031	2.75e-33	143	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIRN4436b|PmiREN0013279|Gm10:6773433-6773553(+)	Chr10	GWHAAEV00000010.1	6963575	6963654	plus	100.000	100	80	80	1	80	6963575	6963654	8.03e-34	145	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIRN4437a|PmiREN0013333|Gm04:35905232-35905354(-)	Chr04	GWHAAEV00000004.1	38072304	38072385	minus	100.000	100	82	82	1	82	38072385	38072304	6.84e-35	149	  Chromosome 4   Complete=T   Circular=F   OriSeqID=Chr04   Len=53978414
Gma-MIRN4437b|PmiREN0013335|Gm05:15528401-15528519(-)	Chr05	GWHAAEV00000005.1	15555604	15555681	minus	100.000	100	78	78	1	78	15555681	15555604	9.40e-33	141	  Chromosome 5   Complete=T   Circular=F   OriSeqID=Chr05   Len=45299532
Gma-MIRN4437c|PmiREN0013285|Gm07:10261275-10261393(+)	Chr07	GWHAAEV00000007.1	10389498	10389575	plus	100.000	100	78	78	1	78	10389498	10389575	9.40e-33	141	  Chromosome 7   Complete=T   Circular=F   OriSeqID=Chr07   Len=46590119
Gma-MIRN4437d|PmiREN0013336|Gm07:15253680-15253798(-)	Chr07	GWHAAEV00000007.1	15353311	15353388	minus	98.718	100	78	78	1	78	15353388	15353311	4.00e-31	137	  Chromosome 7   Complete=T   Circular=F   OriSeqID=Chr07   Len=46590119
Gma-MIRN4437e|PmiREN0013339|Gm18:52438050-52438167(+)	Chr18	GWHAAEV00000018.1	54736357	54736433	plus	100.000	100	77	77	1	77	54736357	54736433	3.22e-32	140	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIRN4437f|PmiREN0013340|Gm19:27885606-27885731(+)	Chr19	GWHAAEV00000019.1	28772885	28772969	plus	100.000	100	85	85	1	85	28772885	28772969	1.70e-36	154	  Chromosome 19   Complete=T   Circular=F   OriSeqID=Chr19   Len=52317195
Gma-MIRN4439a|PmiREN0013291|Gm01:15298516-15298613(+)	Chr01	GWHAAEV00000001.1	16559821	16559877	plus	100.000	100	57	57	1	57	16559821	16559877	1.42e-21	104	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIRN4439b|PmiREN0013292|Gm14:36395917-36396016(-)	Chr14	GWHAAEV00000014.1	39455403	39455461	minus	100.000	100	59	59	1	59	39455461	39455403	1.24e-22	107	  Chromosome 14   Complete=T   Circular=F   OriSeqID=Chr14   Len=53013617
Gma-MIRN4440a|PmiREN0013295|Gm03:12984165-12984373(+)	Chr03	GWHAAEV00000003.1	13821402	13821569	plus	100.000	100	168	168	1	168	13821402	13821569	3.62e-81	304	  Chromosome 3   Complete=T   Circular=F   OriSeqID=Chr03   Len=47695029
Gma-MIRN4440b|PmiREN0013297|Gm18:11268619-11268827(+)	Chr18	GWHAAEV00000018.1	10963515	10963682	plus	100.000	100	168	168	1	168	10963515	10963682	3.62e-81	304	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIRN4441a|PmiREN0013300|Gm03:9854083-9854391(+)	Chr03	GWHAAEV00000003.1	9766167	9766434	plus	100.000	100	268	268	1	268	9766167	9766434	3.20e-135	484	  Chromosome 3   Complete=T   Circular=F   OriSeqID=Chr03   Len=47695029
Gma-MIRN4441b|PmiREN0013301|Gm03:9863864-9864157(-)	Chr03	GWHAAEV00000003.1	9775947	9776199	minus	99.209	100	253	253	1	253	9776199	9775947	2.16e-124	448	  Chromosome 3   Complete=T   Circular=F   OriSeqID=Chr03   Len=47695029
Gma-MIRN4442a|PmiREN0013334|Gm05:21901327-21901626(+)	Chr05	GWHAAEV00000005.1	24732824	24733082	plus	100.000	100	259	259	1	259	24732824	24733082	2.37e-130	468	  Chromosome 5   Complete=T   Circular=F   OriSeqID=Chr05   Len=45299532
Gma-MIRN4442b|PmiREN0013338|Gm10:22571649-22571947(-)	Chr10	GWHAAEV00000010.1	24806919	24807176	minus	100.000	100	258	258	1	258	24807176	24806919	8.24e-130	466	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIRN4443a|PmiREN0013349|Gm01:23464738-23464844(-)	Chr01	GWHAAEV00000001.1	25160580	25160645	minus	100.000	100	66	66	1	66	25160645	25160580	2.34e-26	120	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIRN4443b|PmiREN0013354|Gm08:27906743-27906849(-)	Chr08	GWHAAEV00000008.1	28119875	28119940	minus	100.000	100	66	66	1	66	28119940	28119875	2.34e-26	120	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIRN4444a|PmiREN0013356|Gm01:3750082-3750190(-)	Chr01	GWHAAEV00000001.1	4323399	4323466	minus	100.000	100	68	68	1	68	4323466	4323399	2.02e-27	123	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIRN4444b|PmiREN0013358|Gm12:35110457-35110565(-)	Chr12	GWHAAEV00000012.1	37972022	37972089	minus	100.000	100	68	68	1	68	37972089	37972022	2.02e-27	123	  Chromosome 12   Complete=T   Circular=F   OriSeqID=Chr12   Len=44494750
Gma-MIRN48a|PmiREN0013313|Gm01:6837969-6838120(+)	Chr01	GWHAAEV00000001.1	7418297	7418407	plus	100.000	100	111	111	1	111	7418297	7418407	1.88e-50	201	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIRN48b|PmiREN0013314|Gm02:10841118-10841272(+)	Chr02	GWHAAEV00000002.1	10987731	10987844	plus	99.123	100	114	114	1	114	10987731	10987844	1.95e-50	202	  Chromosome 2   Complete=T   Circular=F   OriSeqID=Chr02   Len=52160593
Gma-MIRN50|PmiREN0013347|Gm14:5331658-5331874(+)	Chr14	GWHAAEV00000014.1	5327114	5327289	plus	100.000	100	176	176	1	176	5327114	5327289	1.74e-85	318	  Chromosome 14   Complete=T   Circular=F   OriSeqID=Chr14   Len=53013617
Gma-MIRN520a|PmiREN0012909|Gm01:52816397-52816628(-)	Chr01	GWHAAEV00000001.1	54170214	54170404	minus	99.476	100	191	191	1	191	54170404	54170214	5.86e-92	341	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIRN520b|PmiREN0012911|Gm11:4582153-4582381(+)	Chr11	GWHAAEV00000011.1	4594263	4594450	plus	100.000	100	188	188	1	188	4594263	4594450	5.76e-92	340	  Chromosome 11   Complete=T   Circular=F   OriSeqID=Chr11   Len=40746315
Gma-MIRN520c|PmiREN0012913|Gm16:30579260-30579366(-)	Chr16	GWHAAEV00000016.1	30970727	30970792	minus	100.000	100	66	66	1	66	30970792	30970727	2.34e-26	120	  Chromosome 16   Complete=T   Circular=F   OriSeqID=Chr16   Len=38265740
Gma-MIRN55|PmiREN0012937|Gm14:2849533-2849834(+)	Chr14	GWHAAEV00000014.1	2904698	2904958	plus	99.234	100	261	261	1	261	2904698	2904958	1.02e-128	462	  Chromosome 14   Complete=T   Circular=F   OriSeqID=Chr14   Len=53013617
Gma-MIRN6506|PmiREN0013318|Gm07:13223284-13223597(+)	Chr07	GWHAAEV00000007.1	13341511	13341783	plus	100.000	100	273	273	1	273	13341511	13341783	6.32e-138	493	  Chromosome 7   Complete=T   Circular=F   OriSeqID=Chr07   Len=46590119
Gma-MIRN6507|PmiREN0013319|Gm09:27908640-27908740(-)	Chr09	GWHAAEV00000009.1	28671227	28671286	minus	100.000	100	60	60	1	60	28671286	28671227	3.67e-23	109	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIRN6509|PmiREN0013320|Gm12:28899641-28899890(-)	Chr12	GWHAAEV00000012.1	31859244	31859452	minus	100.000	100	209	209	1	209	31859452	31859244	2.58e-103	378	  Chromosome 12   Complete=T   Circular=F   OriSeqID=Chr12   Len=44494750
Gma-MIRN6512|PmiREN0013321|Gm13:29381483-29381781(-)	Chr13	GWHAAEV00000013.1	31112083	31112340	minus	99.612	100	258	258	1	258	31112340	31112083	3.50e-128	462	  Chromosome 13   Complete=T   Circular=F   OriSeqID=Chr13   Len=47100052
Gma-MIRN6514|PmiREN0013322|Gm15:47844569-47844665(-)	Chr15	GWHAAEV00000015.1	47726179	47726234	minus	100.000	100	56	56	1	56	47726234	47726179	4.78e-21	102	  Chromosome 15   Complete=T   Circular=F   OriSeqID=Chr15   Len=53421904
Gma-MIRN6515|PmiREN0013323|Gm08:3717054-3717362(+)	Chr08	GWHAAEV00000008.1	3738899	3739166	plus	100.000	100	268	268	1	268	3738899	3739166	3.20e-135	484	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIRN6516|PmiREN0013324|Gm08:12094640-12094862(-)	Chr08	GWHAAEV00000008.1	12180831	12181012	minus	100.000	100	182	182	1	182	12181012	12180831	1.00e-88	329	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIRN6518|PmiREN0013325|Gm02:9374930-9375048(+)	Chr02	GWHAAEV00000002.1	9493385	9493462	plus	98.718	100	78	78	1	78	9493385	9493462	4.00e-31	137	  Chromosome 2   Complete=T   Circular=F   OriSeqID=Chr02   Len=52160593
Gma-MIRN6524|PmiREN0013327|Gm07:11185177-11185276(+)	Chr07	GWHAAEV00000007.1	11297961	11298019	plus	100.000	100	59	59	1	59	11297961	11298019	1.24e-22	107	  Chromosome 7   Complete=T   Circular=F   OriSeqID=Chr07   Len=46590119
Gma-MIRN6616|PmiREN0013328|Gm09:6005850-6006163(+)	Chr09	GWHAAEV00000009.1	6018753	6019025	plus	100.000	100	273	273	1	273	6018753	6019025	6.32e-138	493	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIRN6618|PmiREN0013329|Gm10:42756064-42756347(+)	Chr10	GWHAAEV00000010.1	45204258	45204446	plus	94.180	100	189	243	1	184	45204258	45204446	3.50e-77	292	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIRN6620|PmiREN0013330|Gm16:28207133-28207444(+)	Chr16	GWHAAEV00000016.1	28591220	28591490	plus	100.000	100	271	271	1	271	28591220	28591490	7.63e-137	489	  Chromosome 16   Complete=T   Circular=F   OriSeqID=Chr16   Len=38265740
Gma-MIRN6622|PmiREN0013331|Gm01:6894455-6894556(-)	Chr01	GWHAAEV00000001.1	7478605	7478665	minus	100.000	100	61	61	1	61	7478665	7478605	1.08e-23	111	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIRN6625|PmiREN0013332|Gm11:21610952-21611225(-)	Chr11	GWHAAEV00000011.1	21548432	21548664	minus	100.000	100	233	233	1	233	21548664	21548432	2.74e-116	421	  Chromosome 11   Complete=T   Circular=F   OriSeqID=Chr11   Len=40746315
Gma-MIRN6628|PmiREN0013337|Gm08:28785129-28785410(+)	Chr08	GWHAAEV00000008.1	29011326	29011441	plus	99.138	48	116	241	1	115	29011326	29011441	4.83e-50	202	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIRN6693|PmiREN0012885|Gm15:14163894-14164015(+)	Chr15	GWHAAEV00000015.1	14374528	14374608	plus	100.000	100	81	81	1	81	14374528	14374608	2.34e-34	147	  Chromosome 15   Complete=T   Circular=F   OriSeqID=Chr15   Len=53421904
Gma-MIRN6699|PmiREN0012887|Gm03:20321939-20322040(+)	Chr03	GWHAAEV00000003.1	21407270	21407330	plus	100.000	100	61	61	1	61	21407270	21407330	1.08e-23	111	  Chromosome 3   Complete=T   Circular=F   OriSeqID=Chr03   Len=47695029
Gma-MIRN6729|PmiREN0013341|Gm05:18961485-18961612(+)	Chr05	GWHAAEV00000005.1	19167084	19167170	plus	100.000	100	87	87	1	87	19167084	19167170	1.44e-37	158	  Chromosome 5   Complete=T   Circular=F   OriSeqID=Chr05   Len=45299532
Gma-MIRN6730|PmiREN0013342|Gm16:22480824-22481134(+)	Chr16	GWHAAEV00000016.1	22936857	22937126	plus	100.000	100	270	270	1	270	22936857	22937126	2.65e-136	488	  Chromosome 16   Complete=T   Circular=F   OriSeqID=Chr16   Len=38265740
Gma-MIRN6732|PmiREN0013343|Gm01:57798342-57798459(-)	Chr01	GWHAAEV00000001.1	59123205	59123279	minus	82.667	94	75	77	15	77	59123279	59123205	2.17e-15	84.2	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIRN6734|PmiREN0013344|Gm18:46849963-46850250(+)	Chr18	GWHAAEV00000018.1	49119949	49120195	plus	100.000	100	247	247	1	247	49119949	49120195	7.34e-124	446	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIRN6736|PmiREN0013345|Gm09:5296519-5296653(+)	Chr09	GWHAAEV00000009.1	5301269	5301362	plus	98.936	100	94	94	1	94	5301269	5301362	1.09e-39	166	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIRN6738|PmiREN0013346|Gm09:5314012-5314149(+)	Chr09	GWHAAEV00000009.1	5318935	5319031	plus	100.000	100	97	97	1	97	5318935	5319031	6.29e-43	176	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIRN6782|PmiREN0012888|Gm03:6486368-6486531(-)	Chr03	GWHAAEV00000003.1	6293668	6293790	minus	100.000	100	123	123	1	123	6293790	6293668	6.58e-57	223	  Chromosome 3   Complete=T   Circular=F   OriSeqID=Chr03   Len=47695029
Gma-MIRN6784|PmiREN0012890|Gm10:20393556-20393764(-)	Chr10	GWHAAEV00000010.1	21210045	21210212	minus	100.000	100	168	168	1	168	21210212	21210045	3.62e-81	304	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIRN6785|PmiREN0012891|Gm14:33705750-33705934(-)	Chr14	GWHAAEV00000014.1	36734578	36734721	minus	100.000	100	144	144	1	144	36734721	36734578	3.20e-68	260	  Chromosome 14   Complete=T   Circular=F   OriSeqID=Chr14   Len=53013617
Gma-MIRN6786|PmiREN0012892|Gm14:43156788-43157100(-)	Chr14	GWHAAEV00000014.1	46276475	46276746	minus	97.794	100	272	272	1	272	46276746	46276475	3.05e-129	464	  Chromosome 14   Complete=T   Circular=F   OriSeqID=Chr14   Len=53013617
Gma-MIRN6791|PmiREN0012894|Gm17:21291882-21291978(+)	Chr17	GWHAAEV00000017.1	21439815	21439870	plus	100.000	100	56	56	1	56	21439815	21439870	4.78e-21	102	  Chromosome 17   Complete=T   Circular=F   OriSeqID=Chr17   Len=42350739
Gma-MIRN6794|PmiREN0012895|Gm18:43609730-43609994(+)	Chr18	GWHAAEV00000018.1	45868193	45868416	plus	100.000	100	224	224	1	224	45868193	45868416	2.01e-111	405	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIRN6797|PmiREN0012896|Gm18:44369131-44369304(+)	Chr18	GWHAAEV00000018.1	46623238	46623370	plus	100.000	100	133	133	1	133	46623238	46623370	2.71e-62	241	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIRN6800|PmiREN0012897|Gm08:28998266-28998513(-)	Chr08	GWHAAEV00000008.1	29233961	29234167	minus	100.000	100	207	207	1	207	29234167	29233961	3.11e-102	374	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIRN6835|PmiREN0013348|Gm06:39221197-39221326(-)	Chr06	GWHAAEV00000006.1	40100677	40100765	minus	100.000	100	89	89	1	89	40100765	40100677	1.22e-38	161	  Chromosome 6   Complete=T   Circular=F   OriSeqID=Chr06   Len=51952677
Gma-MIRN6852|PmiREN0013357|Gm08:14643102-14643396(+)	Chr08	GWHAAEV00000008.1	14727581	14727834	plus	100.000	100	254	254	1	254	14727581	14727834	1.20e-127	459	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIRN6912|PmiREN0012898|Gm13:6394741-6394850(+)	Chr13	GWHAAEV00000013.1	7303321	7303389	plus	100.000	100	69	69	1	69	7303321	7303389	5.93e-28	125	  Chromosome 13   Complete=T   Circular=F   OriSeqID=Chr13   Len=47100052
Gma-MIRN6914|PmiREN0012899|Gm01:51098688-51098899(-)	Chr01	GWHAAEV00000001.1	52449538	52449708	minus	100.000	100	171	171	1	171	52449708	52449538	8.70e-83	309	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIRN6915|PmiREN0012900|Gm02:7020878-7021185(-)	Chr02	GWHAAEV00000002.1	7046708	7046974	minus	98.876	100	267	267	1	267	7046974	7046708	2.45e-130	469	  Chromosome 2   Complete=T   Circular=F   OriSeqID=Chr02   Len=52160593
Gma-MIRN6919|PmiREN0012903|Gm08:44581337-44581468(-)	Chr08	GWHAAEV00000008.1	47236140	47236230	minus	96.703	100	91	91	1	91	47236230	47236140	2.29e-35	151	  Chromosome 8   Complete=T   Circular=F   OriSeqID=Chr08   Len=49896852
Gma-MIRN6922|PmiREN0012904|Gm09:44011361-44011676(+)	Chr09	GWHAAEV00000009.1	44920767	44921041	plus	100.000	100	275	275	1	275	44920767	44921041	5.23e-139	497	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIRN6925|PmiREN0012906|Gm11:578709-578997(+)	Chr11	GWHAAEV00000011.1	603077	603324	plus	100.000	100	248	248	1	248	603077	603324	2.11e-124	448	  Chromosome 11   Complete=T   Circular=F   OriSeqID=Chr11   Len=40746315
Gma-MIRN6963|PmiREN0013359|Gm14:4860651-4860938(+)	Chr14	GWHAAEV00000014.1	4859243	4859489	plus	100.000	100	247	247	1	247	4859243	4859489	7.34e-124	446	  Chromosome 14   Complete=T   Circular=F   OriSeqID=Chr14   Len=53013617
Gma-MIRN7032|PmiREN0012908|Gm18:431019-431140(+)	Chr18	GWHAAEV00000018.1	449226	449306	plus	100.000	100	81	81	1	81	449226	449306	2.34e-34	147	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIRN7040|PmiREN0012915|Gm01:468870-468967(-)	Chr01	GWHAAEV00000001.1	1055792	1055848	minus	100.000	100	57	57	1	57	1055848	1055792	1.42e-21	104	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIRN7043|PmiREN0012916|Gm09:45555436-45555728(-)	Chr09	GWHAAEV00000009.1	46460423	46460674	minus	100.000	100	252	252	1	252	46460674	46460423	1.45e-126	455	  Chromosome 9   Complete=T   Circular=F   OriSeqID=Chr09   Len=51486896
Gma-MIRN7048|PmiREN0012917|Gm15:2487324-2487639(-)	Chr15	GWHAAEV00000015.1	2569472	2569746	minus	100.000	100	275	275	1	275	2569746	2569472	5.23e-139	497	  Chromosome 15   Complete=T   Circular=F   OriSeqID=Chr15   Len=53421904
Gma-MIRN8a|PmiREN0013063|Gm07:17355073-17355183(-)	Chr07	GWHAAEV00000007.1	17443804	17443873	minus	100.000	100	70	70	1	70	17443873	17443804	1.74e-28	127	  Chromosome 7   Complete=T   Circular=F   OriSeqID=Chr07   Len=46590119
Gma-MIRN8b|PmiREN0013062|Gm07:36007776-36007908(+)	Chr07	GWHAAEV00000007.1	37651652	37651743	plus	100.000	100	92	92	1	92	37651652	37651743	3.02e-40	167	  Chromosome 7   Complete=T   Circular=F   OriSeqID=Chr07   Len=46590119
Gma-MIRN9041|PmiREN0013018|Gm19:6740677-6740814(+)	Chr19	GWHAAEV00000019.1	6775107	6775203	plus	100.000	100	97	97	1	97	6775107	6775203	6.29e-43	176	  Chromosome 19   Complete=T   Circular=F   OriSeqID=Chr19   Len=52317195
Gma-MIRN9043|PmiREN0013019|Gm20:36921699-36922002(+)	Chr20	GWHAAEV00000020.1	41195684	41195949	plus	91.011	100	267	263	1	263	41195684	41195949	1.10e-96	356	  Chromosome 20   Complete=T   Circular=F   OriSeqID=Chr20   Len=52284028
Gma-MIRN9045|PmiREN0013020|Gm01:2240819-2241000(-)	Chr01	GWHAAEV00000001.1	2851081	2851221	minus	100.000	100	141	141	1	141	2851221	2851081	1.33e-66	255	  Chromosome 1   Complete=T   Circular=F   OriSeqID=Chr01   Len=59249829
Gma-MIRN9047|PmiREN0013021|Gm02:38499038-38499345(-)	Chr02	GWHAAEV00000002.1	40183596	40183862	minus	99.625	100	267	267	1	267	40183862	40183596	4.74e-133	478	  Chromosome 2   Complete=T   Circular=F   OriSeqID=Chr02   Len=52160593
Gma-MIRN9051|PmiREN0013024|Gm07:15620779-15620906(+)	Chr07	GWHAAEV00000007.1	15732848	15732934	plus	98.851	100	87	87	1	87	15732848	15732934	6.14e-36	153	  Chromosome 7   Complete=T   Circular=F   OriSeqID=Chr07   Len=46590119
Gma-MIRN9053|PmiREN0013025|Gm12:3317069-3317167(+)	Chr12	GWHAAEV00000012.1	3391018	3391075	plus	100.000	100	58	58	1	58	3391018	3391075	4.20e-22	105	  Chromosome 12   Complete=T   Circular=F   OriSeqID=Chr12   Len=44494750
Gma-MIRN9054|PmiREN0013026|Gm04:12273067-12273209(+)	Chr04	GWHAAEV00000004.1	12483134	12483235	plus	99.020	100	102	102	1	102	12483134	12483235	5.54e-44	180	  Chromosome 4   Complete=T   Circular=F   OriSeqID=Chr04   Len=53978414
Gma-MIRN914|PmiREN0013355|Gm05:16774467-16774709(-)	Chr05	GWHAAEV00000005.1	16907764	16907965	minus	100.000	100	202	202	1	202	16907965	16907764	1.57e-99	365	  Chromosome 5   Complete=T   Circular=F   OriSeqID=Chr05   Len=45299532
Gma-MIRN9153|PmiREN0013028|Gm06:40047221-40047319(-)	Chr06	GWHAAEV00000006.1	40902605	40902662	minus	96.552	100	58	58	1	58	40902662	40902605	2.17e-19	96.9	  Chromosome 6   Complete=T   Circular=F   OriSeqID=Chr06   Len=51952677
Gma-MIRN9156|PmiREN0013029|Gm18:16530705-16531012(-)	Chr18	GWHAAEV00000018.1	16267039	16267305	minus	100.000	100	267	267	1	267	16267305	16267039	1.11e-134	482	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIRN9157|PmiREN0013030|Gm06:2569621-2569909(-)	Chr06	GWHAAEV00000006.1	2587167	2587414	minus	100.000	100	248	248	1	248	2587414	2587167	2.11e-124	448	  Chromosome 6   Complete=T   Circular=F   OriSeqID=Chr06   Len=51952677
Gma-MIRN9160|PmiREN0013031|Gm10:6860742-6860909(+)	Chr10	GWHAAEV00000010.1	7050918	7051044	plus	100.000	100	127	127	1	127	7050918	7051044	4.62e-59	230	  Chromosome 10   Complete=T   Circular=F   OriSeqID=Chr10   Len=54067360
Gma-MIRN9163|PmiREN0013032|Gm18:49264615-49264876(+)	Chr18	GWHAAEV00000018.1	51517019	51517239	plus	96.833	100	221	221	1	221	51517019	51517239	4.97e-100	368	  Chromosome 18   Complete=T   Circular=F   OriSeqID=Chr18   Len=60669500
Gma-MIRN9167|PmiREN0013033|Gm20:1692000-1692316(-)	Chr20	GWHAAEV00000020.1	1733590	1733865	minus	100.000	100	276	276	1	276	1733865	1733590	1.50e-139	499	  Chromosome 20   Complete=T   Circular=F   OriSeqID=Chr20   Len=52284028
Gma-MIRN9169|PmiREN0013034|Gm05:34913132-34913436(+)	Chr05	GWHAAEV00000005.1	37912109	37912372	plus	100.000	100	264	264	1	264	37912109	37912372	4.68e-133	477	  Chromosome 5   Complete=T   Circular=F   OriSeqID=Chr05   Len=45299532
